datetime,year,yday,hour,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,do,do2_sat
2007-07-08T14:00:00Z,2007,189,15,25.068571428571428,695.6057142857143,2.4,6.003542698169673,7.717006100990182,1.0638061425489944,348.35787783993555,8.114420229170955,1.0514984856795409
2007-07-08T15:00:00Z,2007,189,16,24.81,60.86542857142857,5.7,6.1381664739617285,7.7575210183225005,1.0594954882257246,30.08036036567086,8.121254674762866,1.046887872502216
2007-07-08T16:00:00Z,2007,189,17,24.90714285714286,8.695428571428572,4.2,6.216507253083586,7.749682723223931,1.063103979785772,4.264575849868773,8.143803406069063,1.0508563636629984
2007-07-08T17:00:00Z,2007,189,18,24.944285714285712,1e-5,2.1,6.255085731478397,7.7552518102647054,1.0622967213830161,4.885975301518016e-6,8.152066423089543,1.0511672119143343
2007-07-08T18:00:00Z,2007,189,19,24.66,1e-5,1.5,6.371822867179523,7.812399648142034,1.0544824854051837,4.830902050678216e-6,8.10461515439574,1.037404065257107
2007-07-08T19:00:00Z,2007,189,20,24.502857142857142,1e-5,0.6,6.35562472490152,7.832234842669378,1.0492150439092478,4.838486511401103e-6,8.120021028559094,1.0367438147183585
2007-07-08T20:00:00Z,2007,189,21,24.48,1e-5,1.2,6.151284017066419,7.829939557255217,1.0469248952465697,4.935762257538024e-6,8.108284045579575,1.0355487403560408
2007-07-08T21:00:00Z,2007,189,22,24.43285714285714,1e-5,1.9,6.14499093325646,7.836841566374815,1.047235497574351,4.938805684283925e-6,8.093689919742914,1.03277447313343
2007-07-08T22:00:00Z,2007,189,23,24.434285714285714,1e-5,0.7,6.103843558085308,7.847356529006788,1.0419660013352625,4.958776351841061e-6,8.089095793906253,1.0308051843962875
2007-07-08T23:00:00Z,2007,189,24,24.464285714285715,1e-5,0.5,6.047169121153401,7.847471165717869,1.0393588657732573,4.986486481889026e-6,8.085930239498163,1.0303867409952414
2007-07-09T00:00:00Z,2007,190,1,24.43285714285714,1e-5,0.6,6.088456710809159,7.847566092847439,1.0380286906816787,4.92774128918977e-6,8.07847897080436,1.0294247764497815
2007-07-09T01:00:00Z,2007,190,2,24.37857142857143,1e-5,0.5,5.902162990324926,7.856666692959878,1.0355102361786557,5.020046137294983e-6,8.068170559253414,1.026920305335475
2007-07-09T02:00:00Z,2007,190,3,24.332857142857144,1e-5,1,6.093673274926984,7.865369566316631,1.0317784486523216,4.925194161875457e-6,8.053576433416753,1.023928547223784
2007-07-09T03:00:00Z,2007,190,4,24.28,1e-5,1.1,6.090216262865986,7.877119752414131,1.0301961999665963,4.926881914532306e-6,8.050410879008664,1.021999300764905
