datetime,year,yday,hour,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,do,do2_sat
2009-05-10T00:00:00Z,2009,130,1,11.29,1e-5,1.9,3.5919971920836993,10.365323497478963,1.1021122498278482,5.682087595695435e-6,11.450714285714286,1.1047136433801907
2009-05-10T01:00:00Z,2009,130,2,11.284285714285714,1e-5,1.8,3.5959846838496716,10.368151665667533,1.100847129560691,5.678925598232062e-6,11.442142857142857,1.1035855980995797
2009-05-10T02:00:00Z,2009,130,3,11.231428571428571,1e-5,2.1,3.5993503193885172,10.38081767211231,1.096614000897254,5.676258756883908e-6,11.417857142857143,1.0998995939915988
2009-05-10T03:00:00Z,2009,130,4,11.18,1e-5,1.7,3.6083416094239853,10.39658373003189,1.092065460618877,5.669143427915648e-6,11.400714285714287,1.0965827411923623
2009-05-10T04:00:00Z,2009,130,5,11.117142857142857,0.4927142857142857,1.3,3.6028569390779084,10.414161564895442,1.089261956357395,0.2795405722449769,11.373571428571429,1.0921255021537222
2009-05-10T05:00:00Z,2009,130,6,11.082857142857144,26.855857142857143,1.8,3.6101222636865073,10.422434885571613,1.0883973010667418,15.22119047936765,11.389285714285714,1.0927663103036094
2009-05-10T06:00:00Z,2009,130,7,11.042857142857143,153.30842857142858,2.3,3.624041005770378,10.437975902918764,1.0906089557858405,86.72276646077016,11.419285714285715,1.0940134198903975
2009-05-10T07:00:00Z,2009,130,8,11.05,453.65285714285716,3.1,3.6590132085503972,10.438694761693746,1.0943657479018405,255.374408509401,11.462142857142856,1.098043684465686
2009-05-10T08:00:00Z,2009,130,9,11.09142857142857,1158.077142857143,4.9,3.6614974668030453,10.430145157009326,1.1010153576129882,651.6903367743604,11.492142857142857,1.1018200307039678
2009-05-10T09:00:00Z,2009,130,10,11.132857142857143,1412.057142857143,5.3,3.6658470165137036,10.421121248406124,1.1038879335330123,794.1336834218666,11.500714285714286,1.103596629534781
2009-05-10T10:00:00Z,2009,130,11,11.048571428571428,1361.3114285714287,4.4,3.6297308389398735,10.441977167753086,1.1074291596529413,769.449996991343,11.545,1.1056335227061471
2009-05-10T11:00:00Z,2009,130,12,11.11,1300.1914285714286,4.1,3.622841325801357,10.42810378116035,1.1136972016889268,735.6089016201813,11.590714285714286,1.1114881985212244
2009-05-10T12:00:00Z,2009,130,13,11.42,747.28,3.9,3.6566965542869023,10.354201969689285,1.1177829091880571,420.80115366801783,11.529285714285715,1.1134885863764634
2009-05-10T13:00:00Z,2009,130,14,11.6,684.53,3.2,3.66351988265026,10.311919428895052,1.1126687014106589,385.10063776677424,11.482142857142858,1.1134826000452176
2009-05-10T14:00:00Z,2009,130,15,11.495714285714286,783.44,5,3.6952320282517683,10.335690357535652,1.1197849006343046,438.8095514279815,11.537857142857144,1.116312190452281
2009-05-10T15:00:00Z,2009,130,16,11.414285714285715,1142.2314285714285,5.6,3.7150503795853576,10.354108255619144,1.1245536276560535,638.0166355362702,11.637857142857143,1.1239844953853282
2009-05-10T16:00:00Z,2009,130,17,11.391428571428571,805.8914285714286,5.2,3.718869270028902,10.361019034164334,1.132489956953967,449.9091683877181,11.666428571428572,1.1259923886791243
2009-05-10T17:00:00Z,2009,130,18,11.285714285714285,529.0371428571428,5.1,3.7228945103215803,10.387771819462504,1.131498670193949,295.1838141018523,11.752142857142857,1.1313439553152362
2009-05-10T18:00:00Z,2009,130,19,11.23,189.94714285714286,4.8,3.7426922019264817,10.403097065707724,1.1317543156268752,105.69396706956724,11.775,1.1318744721525815
2009-05-10T19:00:00Z,2009,130,20,11.502857142857144,36.993857142857145,3.1,3.786964224366112,10.340776332158415,1.1337398299140002,20.45945810422352,11.583571428571428,1.1201839258961717
2009-05-10T20:00:00Z,2009,130,21,11.544285714285715,0.20428571428571426,1.2,3.8228010284170955,10.33335358963717,1.11423168675333,0.11242449118244527,11.507857142857143,1.1136614113735377
2009-05-10T21:00:00Z,2009,130,22,11.528571428571428,1e-5,1.1,3.835083973861242,10.339991789064554,1.1106150018557144,5.49401856916915e-6,11.47642857142857,1.1099069327662232
2009-05-10T22:00:00Z,2009,130,23,11.525714285714285,1e-5,0.9,3.8258754813039655,10.341155178637457,1.1017869670437759,5.5009722113741e-6,11.436428571428571,1.1059140273858095
2009-05-10T23:00:00Z,2009,130,24,11.471428571428572,1e-5,1.1,3.820348058428124,10.355043101784528,1.0983778520477538,5.5051524904254634e-6,11.407857142857143,1.1016716232587365
2009-05-11T00:00:00Z,2009,131,1,11.290000000000001,1e-5,1.2,3.801580470547985,10.396967725414461,1.096834221397509,5.538799469630339e-6,11.470714285714285,1.1032749729207245
2009-05-11T01:00:00Z,2009,131,2,11.067142857142857,1e-5,1.3,3.8513068986066465,10.452160872915293,1.1025232141098706,5.501272154499342e-6,11.569285714285714,1.1068797978669873
2009-05-11T02:00:00Z,2009,131,3,11.075714285714286,1e-5,1.1,3.879327259641948,10.450085184052817,1.0950867670881332,5.4802934399764455e-6,11.516428571428571,1.1020415976132931
2009-05-11T03:00:00Z,2009,131,4,11.142857142857142,1e-5,1.3,3.8932439146434903,10.433362307548016,1.0968420019039327,5.469918664673439e-6,11.469285714285714,1.0992895076583566
2009-05-11T04:00:00Z,2009,131,5,11.147142857142857,1.0691428571428572,1.4,3.921909661736097,10.429885726200565,1.0962488276623839,0.5825375826739433,11.460714285714285,1.0988341182803385
2009-05-11T05:00:00Z,2009,131,6,11.118571428571428,54.773714285714284,1.6,3.9282609407672124,10.437762874582807,1.094463453257612,29.818501784373513,11.459285714285715,1.0978679868451924
2009-05-11T06:00:00Z,2009,131,7,11.088571428571429,289.40999999999997,1.9,3.9306524118507435,10.447462028502207,1.0963188924499072,157.50203102591996,11.495,1.1002672197936643
2009-05-11T07:00:00Z,2009,131,8,11.077142857142857,445.1114285714286,2.6,3.9187025184751603,10.451206725870346,1.1026238694020605,242.63093247595592,11.54642857142857,1.104793817047669
2009-05-11T08:00:00Z,2009,131,9,11.047142857142857,1064.3128571428572,2.6,3.9118509272111495,10.458475373795858,1.108550681206232,580.6990183226579,11.592142857142857,1.1083970122631306
2009-05-11T09:00:00Z,2009,131,10,11.215714285714286,1378.8142857142857,3.1,3.933507368251562,10.41530960309035,1.1121848933384524,750.0843446151558,11.592142857142857,1.1129907126047724
2009-05-11T10:00:00Z,2009,131,11,11.32,1376.8585714285714,4.1,3.965062967901798,10.387340104213832,1.1151796209407663,745.8227907969651,11.585,1.1152999597365945
2009-05-11T11:00:00Z,2009,131,12,11.401428571428571,1406.2485714285715,4.4,3.986724662886747,10.363488518474512,1.1167812826123185,759.513108900074,11.576428571428572,1.117039744946097
2009-05-11T12:00:00Z,2009,131,13,11.622857142857143,1634.3,3.8,3.9684385814016,10.307960704877946,1.1218271325508438,884.8702161304154,11.570714285714285,1.1225027546174848
2009-05-11T13:00:00Z,2009,131,14,11.795714285714286,1179.9385714285713,4.7,3.9531160459443524,10.26384478506244,1.1247003673321598,640.1897054848226,11.536428571428571,1.1239870451098593
2009-05-11T14:00:00Z,2009,131,15,11.797142857142857,902.4628571428572,3.2,3.9582307839848405,10.26350933421976,1.122788475631668,489.30268354576805,11.53357142857143,1.1237454025707494
2009-05-11T15:00:00Z,2009,131,16,11.927142857142858,760.9514285714286,2.9,3.9666991872660042,10.229703818987907,1.1264988902816662,412.10418236916536,11.537857142857142,1.1278779275545692
2009-05-11T16:00:00Z,2009,131,17,11.978571428571428,512.3628571428571,3.5,3.992880931950953,10.214830301035523,1.1291181214073396,276.49630702759424,11.53357142857143,1.1291006398219088
2009-05-11T17:00:00Z,2009,131,18,12.005714285714285,339.1514285714286,3,4.027171239921072,10.207552124624659,1.1358012046817065,182.17747083515715,11.550714285714285,1.131585138600408
2009-05-11T18:00:00Z,2009,131,19,12.017142857142858,211.43571428571428,2.7,4.036341110422709,10.204414387210866,1.136150450194416,113.43379695705514,11.549285714285714,1.131793092287625
2009-05-11T19:00:00Z,2009,131,20,11.937142857142858,38.634,1.4,4.024330798239448,10.223529610113125,1.124244799822399,20.760464639089555,11.449285714285715,1.1198955889911122
2009-05-11T20:00:00Z,2009,131,21,11.935714285714285,0.23214285714285712,0.8,4.017232958114182,10.225782816971442,1.117151635671386,0.12486439261980174,11.420714285714286,1.1168547670267013
2009-05-11T21:00:00Z,2009,131,22,12.072857142857142,1e-5,0.9,4.016064742533491,10.196735582224278,1.1213147489998838,5.379621904522196e-6,11.425,1.1204566312297954
2009-05-11T22:00:00Z,2009,131,23,11.941428571428572,1e-5,1.3,3.9846457731856626,10.226848895616898,1.1092126338995574,5.402506302249779e-6,11.38642857142857,1.1133858227150157
2009-05-11T23:00:00Z,2009,131,24,11.815714285714286,1e-5,1.1,3.945747657340675,10.253375478656737,1.105367693165256,5.431041707417069e-6,11.392142857142858,1.1110626818316134
2009-05-12T00:00:00Z,2009,132,1,11.742857142857142,1e-5,1.1,3.9748869208701656,10.2714501116148,1.1034225817038206,5.4293464649202825e-6,11.377857142857144,1.1077167312521174
2009-05-12T01:00:00Z,2009,132,2,11.662857142857142,1e-5,0.9,3.9739844318465005,10.290780997134174,1.1003780960019938,5.430006414243758e-6,11.360714285714286,1.103970076603328
2009-05-12T02:00:00Z,2009,132,3,11.56857142857143,1e-5,0.8,3.9974347138747452,10.310655079775444,1.1011666971840235,5.412897344415803e-6,11.380714285714285,1.1037818836591464
2009-05-12T03:00:00Z,2009,132,4,11.492857142857144,1e-5,0.7,4.034359363701534,10.32813042121061,1.093494131019717,5.386121421589408e-6,11.358214285714286,1.0997357529866414
2009-05-12T04:00:00Z,2009,132,5,11.428571428571429,0.5761428571428572,1.3,4.074131004526648,10.343907534028624,1.097626787811982,0.3086687359206292,11.450714285714286,1.1070008358103136
2009-05-12T05:00:00Z,2009,132,6,11.382857142857143,14.562142857142856,1,4.1365723526807185,10.359664852461083,1.1036795265904527,7.736915631492028,11.459285714285715,1.1061444436171506
2009-05-12T06:00:00Z,2009,132,7,11.352857142857143,80.768,1.5,4.200887400192961,10.36974848710658,1.1035706424537488,42.54704660927059,11.499285714285714,1.108926193203583
2009-05-12T07:00:00Z,2009,132,8,11.348571428571429,296.12142857142857,3.1,4.224880597208128,10.36688366201245,1.1086986576416158,155.4959609477698,11.532142857142857,1.1124020711643834
2009-05-12T08:00:00Z,2009,132,9,11.394285714285715,1012.9085714285715,5.7,4.250057208551633,10.352565572467489,1.1150617611831843,530.1185817221018,11.549285714285714,1.115596480258081
2009-05-12T09:00:00Z,2009,132,10,11.497142857142856,1304.3,8,4.286021035200739,10.318389393447191,1.1158475960707526,679.3886870860503,11.525,1.1169378825070395
2009-05-12T10:00:00Z,2009,132,11,11.467142857142857,1264.7971428571427,8.3,4.355541297027621,10.316784797507095,1.1276526774902904,652.8149586205233,11.596428571428572,1.12403513294478
2009-05-12T11:00:00Z,2009,132,12,11.37,1318.0857142857142,8.8,4.3892984412981635,10.333576826248567,1.1345297177469298,677.3157316035413,11.705,1.1327152443738404
2009-05-12T12:00:00Z,2009,132,13,11.415714285714285,1457.1885714285713,7.7,4.454949227597684,10.310559631662084,1.1380323104836643,742.4010827002526,11.705,1.1352439070383544
2009-05-12T13:00:00Z,2009,132,14,11.535714285714286,1183.6414285714286,9.8,4.542349655358169,10.272443356097488,1.1354406732334683,596.2251050388007,11.657857142857143,1.1348670164179884
2009-05-12T14:00:00Z,2009,132,15,11.428571428571429,656.1814285714286,10.9,4.5927950265135875,10.291490306735252,1.1479144077188226,328.38279285088464,11.706428571428571,1.137486235960142
2009-05-12T15:00:00Z,2009,132,16,11.174285714285714,920.8757142857143,11.5,4.643969687805519,10.335971181496774,1.1487793252806395,457.81800118412286,11.814047619047619,1.1430031500278237
2009-05-12T16:00:00Z,2009,132,17,11.015714285714287,466.6328571428571,8.6,4.721704651413022,10.366178663891676,1.1560431658141088,229.68624286852742,11.810714285714285,1.139350832033634
2009-05-12T17:00:00Z,2009,132,18,11.38,339.8071428571429,8.6,4.785628087521902,10.269975977453752,1.139608313173652,165.9002381645933,11.685714285714287,1.137852153828654
2009-05-12T18:00:00Z,2009,132,19,11.448571428571428,124.0592857142857,8.5,4.866592305377115,10.2508518606402,1.1378322659002469,59.9481611905034,11.667857142857143,1.1382329294658684
2009-05-12T19:00:00Z,2009,132,20,11.348571428571429,20.262714285714285,10,4.957602116625177,10.279853221775774,1.1355950078422852,9.679470376745838,11.675,1.135716604909192
2009-05-12T20:00:00Z,2009,132,21,11.371428571428572,0.1207142857142857,7.6,5.0565052109068525,10.275407528093842,1.133166735057952,0.05695376405267661,11.639285714285714,1.1327322719281852
2009-05-12T21:00:00Z,2009,132,22,11.378571428571428,1e-5,7.3,5.144318947887714,10.271285998217158,1.128753498053933,4.666687039904914e-6,11.600714285714286,1.1294315325002033
2009-05-12T22:00:00Z,2009,132,23,11.311428571428571,1e-5,7.9,5.258851003545347,10.279422122466219,1.1259144592092352,4.600976669567696e-6,11.599285714285715,1.1283986177525354
2009-05-12T23:00:00Z,2009,132,24,11.244285714285715,1e-5,7.3,5.390276318079767,10.29001526659167,1.1247553769503336,4.52733791859431e-6,11.596428571428572,1.1269593164821048
2009-05-13T00:00:00Z,2009,133,1,11.187142857142856,1e-5,7.8,5.470684479880589,10.289470104884272,1.1228712345950245,4.503523530326654e-6,11.590714285714286,1.1264636728194906
2009-05-13T01:00:00Z,2009,133,2,11.138571428571428,1e-5,7.8,5.509380502376188,10.301532720538257,1.12155640460814,4.4825120048984205e-6,11.587857142857143,1.1248672850161734
2009-05-13T02:00:00Z,2009,133,3,11.178571428571429,1e-5,9.3,5.564496669610539,10.284678396249774,1.1185327879766032,4.452849390959885e-6,11.545,1.1225436085789315
2009-05-13T03:00:00Z,2009,133,4,11.061428571428571,1e-5,8.8,5.619706870742781,10.312623555001785,1.1135624158830273,4.423444663585655e-6,11.55642857142857,1.120609950493492
2009-05-13T04:00:00Z,2009,133,5,11.152857142857142,0.19499999999999998,7.6,5.688113113818429,10.277616700744476,1.1124904083231453,0.08555496767973925,11.487857142857143,1.1177549695957236
2009-05-13T05:00:00Z,2009,133,6,11.234285714285715,11.561714285714286,7.3,5.773614853759426,10.25339904705477,1.1092662977227092,5.021335101921705,11.436428571428571,1.115379253157383
2009-05-13T06:00:00Z,2009,133,7,11.31,32.958285714285715,7.5,5.799507657150052,10.231099236513945,1.107774417782088,14.270201978351487,11.379285714285714,1.1122251335099935
2009-05-13T07:00:00Z,2009,133,8,11.32,45.93371428571429,7.5,5.795808574949752,10.219493796682734,1.1080539041645792,19.896978921420526,11.347857142857142,1.1104128412447078
2009-05-13T08:00:00Z,2009,133,9,11.205714285714286,104.15771428571429,8.3,5.897058351194182,10.239202751106296,1.1176407263508439,44.5822531727605,11.377857142857144,1.1112053759876785
2009-05-13T09:00:00Z,2009,133,10,10.724285714285715,174.36142857142858,8.6,5.981932124523033,10.339077767988979,1.1387621085947277,73.89286194532346,11.513214285714286,1.1135629834762026
2009-05-13T10:00:00Z,2009,133,11,10.481428571428571,109.54514285714286,8.2,6.033278076397851,10.401919024635731,1.1318824893863573,46.14715388356593,11.520714285714286,1.107556620891666
2009-05-13T11:00:00Z,2009,133,12,11.037142857142857,144.16642857142858,6.7,6.112606252941063,10.26653881024946,1.12050908418282,60.1750837260399,11.422142857142857,1.1125602375105927
2009-05-13T12:00:00Z,2009,133,13,11.125714285714286,333.18285714285713,6,6.1270368738600025,10.236194788127154,1.113084523676267,138.83854955866607,11.402142857142858,1.1139044433159941
2009-05-13T13:00:00Z,2009,133,14,11.161428571428571,227.29285714285714,5.3,6.16133703404075,10.230172677686621,1.1137397538607825,94.33927164365808,11.402142857142856,1.1145601561557665
2009-05-13T14:00:00Z,2009,133,15,11.178571428571429,180.8557142857143,6.6,6.191781418847461,10.22367357854149,1.1154258703970534,74.80232992116768,11.405,1.1155481356464667
2009-05-13T15:00:00Z,2009,133,16,11.02,99.751,5,6.230677704902566,10.25984904672604,1.1212396934505477,41.073142534140125,11.473571428571429,1.1182982689431178
2009-05-13T16:00:00Z,2009,133,17,10.898571428571428,68.199,3.3,6.24933289246288,10.290801717776752,1.1256411616589364,28.021347960075506,11.559285714285714,1.1232638652747269
2009-05-13T17:00:00Z,2009,133,18,10.852857142857143,80.65257142857143,4.7,6.289265974092965,10.285040189208917,1.1272440152605512,32.98703301590695,11.595,1.1273655510034366
2009-05-13T18:00:00Z,2009,133,19,11.024285714285714,19.05542857142857,3.1,6.294772649764501,10.239239932764042,1.129356287764849,7.7887959543412055,11.479285714285714,1.1211072100726647
2009-05-13T19:00:00Z,2009,133,20,11.15857142857143,2.052142857142857,4.7,6.313407008540234,10.208389693823863,1.1151367004423074,0.8370177949456877,11.369285714285715,1.1137197986440703
2009-05-13T20:00:00Z,2009,133,21,11.15,0.14857142857142858,3.2,6.300745009841655,10.20064920601726,1.1130419025979774,0.06068627333277033,11.356428571428571,1.1133044909268646
2009-05-13T21:00:00Z,2009,133,22,11.134285714285715,1e-5,3,6.314414099279513,10.193126912028433,1.1138633020061754,4.078281226230703e-6,11.36357142857143,1.1148268364207072
2009-05-13T22:00:00Z,2009,133,23,11.128571428571428,1e-5,3.1,6.333616251207328,10.191056423299251,1.1121270974506894,4.069357172313377e-6,11.356428571428571,1.1143524380323313
2009-05-13T23:00:00Z,2009,133,24,11.108571428571429,1e-5,3.5,6.325128917289986,10.202135272730844,1.11091940040178,4.0732977210298995e-6,11.357857142857142,1.1132823511187322
2009-05-14T00:00:00Z,2009,134,1,11.087142857142856,1e-5,3.7,6.322237247917207,10.20818257805448,1.1083020815401818,4.130821428273287e-6,11.34357142857143,1.11122340748076
2009-05-14T01:00:00Z,2009,134,2,11.057142857142857,1e-5,5,6.3346277664524875,10.215776977454178,1.1064992927064614,4.1250509514955585e-6,11.329285714285714,1.10899892776526
2009-05-14T02:00:00Z,2009,134,3,11.022857142857143,1e-5,3.6,6.255807228867727,10.230764293027322,1.1039009087226401,4.161980643200826e-6,11.320714285714285,1.1065365168690093
2009-05-14T03:00:00Z,2009,134,4,10.97857142857143,1e-5,5.5,6.158440510820231,10.246682926728472,1.1012100287173265,4.208334699956373e-6,11.312142857142856,1.1039809602808273
2009-05-14T04:00:00Z,2009,134,5,10.912857142857144,0.18585714285714286,5.4,6.166138256537201,10.265782145752246,1.0991612562778732,0.07814623841942403,11.327857142857143,1.103457776721315
2009-05-14T05:00:00Z,2009,134,6,10.802857142857142,28.281714285714283,6.9,6.146696248402833,10.324584340580788,1.096775388379752,11.917862193459461,11.375,1.101739268600921
2009-05-14T06:00:00Z,2009,134,7,10.707142857142857,67.42642857142857,6.2,6.143006157977585,10.375272336932083,1.0972001148806585,28.425352545175567,11.412142857142857,1.0999367039764252
2009-05-14T07:00:00Z,2009,134,8,10.674285714285714,224.39985714285714,5.5,6.234304204665542,10.398039617368424,1.0947977136945206,93.62292651612883,11.412142857142857,1.0975283108251022
2009-05-14T08:00:00Z,2009,134,9,10.705714285714286,304.5642857142857,5.5,6.245094226603585,10.402251766653967,1.094354400889659,126.91318117024738,11.392142857142856,1.0951612316923667
2009-05-14T09:00:00Z,2009,134,10,10.677142857142856,399.15857142857146,4.8,6.232289346026498,10.421528997772915,1.095208774301652,166.57294311888816,11.415000000000001,1.0953287183137321
2009-05-14T10:00:00Z,2009,134,11,10.698571428571428,646.5971428571429,5.3,6.226076409267349,10.430623562153958,1.098088712697706,270.02206796853363,11.426428571428572,1.0954693651190472
2009-05-14T11:00:00Z,2009,134,12,10.708571428571428,818.8342857142857,6.6,6.229522190969253,10.446437900010762,1.0983408995317132,341.81530415351654,11.477857142857143,1.0987340615737846
2009-05-14T12:00:00Z,2009,134,13,10.775714285714285,921.0628571428571,5.5,6.241497014104432,10.440438985473765,1.0980141750696508,383.96735428301935,11.472142857142856,1.098818054787212
2009-05-14T13:00:00Z,2009,134,14,10.842857142857143,831.8328571428572,6,6.2361137600927625,10.438387564566737,1.0982299640716418,346.98162778996516,11.467857142857142,1.0986234293297323
2009-05-14T14:00:00Z,2009,134,15,10.935714285714285,1618.8771428571429,5.7,6.232148011898173,10.423234602637727,1.0988671402542822,675.5847866972032,11.459285714285715,1.0993982339595236
2009-05-14T15:00:00Z,2009,134,16,11.05,1306.4,5.6,6.238731205222276,10.405902597791869,1.1016583993811941,544.7754613625882,11.472142857142856,1.102464947113501
2009-05-14T16:00:00Z,2009,134,17,11.044285714285714,946.3685714285714,6,6.231245995734882,10.410707834371516,1.1030710094548786,394.9760543626922,11.483571428571429,1.1030538567855872
2009-05-14T17:00:00Z,2009,134,18,11.04,546.7971428571428,4.5,6.2060963181630795,10.415658791836178,1.1044668637778987,228.86437215545908,11.502142857142857,1.1043125631341024
2009-05-14T18:00:00Z,2009,134,19,11.054285714285715,208.79714285714286,4,6.22420454968333,10.41367773842187,1.1027564217423436,87.21323412170801,11.490714285714287,1.1034251850639307
2009-05-14T19:00:00Z,2009,134,20,11.007142857142856,45.03885714285715,1.3,6.255066434060872,10.428988569752933,1.1011374615277822,18.746659678633655,11.476428571428572,1.1004354348142174
2009-05-14T20:00:00Z,2009,134,21,10.958571428571428,0.5757142857142857,1.4,6.251986548878717,10.44271434232504,1.0968173239765031,0.2397150032399823,11.45357142857143,1.0968002238794674
2009-05-14T21:00:00Z,2009,134,22,10.937142857142858,1e-5,3.6,6.245671536866256,10.45281940909911,1.0948003167488276,4.1667678852318185e-6,11.452142857142857,1.0956032443432289
2009-05-14T22:00:00Z,2009,134,23,10.907142857142857,1e-5,2.7,6.225214157358572,10.46403607365614,1.0898041558466764,4.176457073785153e-6,11.440714285714286,1.0933366633279287
2009-05-14T23:00:00Z,2009,134,24,10.845714285714285,1e-5,1.2,6.231141580447097,10.483910604271124,1.0848766676211792,4.173645977545723e-6,11.425,1.0897651106778303
2009-05-15T00:00:00Z,2009,135,1,10.804285714285715,1e-5,1.1,6.234825526338335,10.49894553534276,1.0842755552620698,4.229434891900036e-6,11.426428571428572,1.088340589344293
2009-05-15T01:00:00Z,2009,135,2,10.795714285714286,1e-5,1.3,6.2238925994294085,10.504486652067362,1.0856075482523133,4.2346311256321655e-6,11.442142857142857,1.0892624490974965
2009-05-15T02:00:00Z,2009,135,3,10.755714285714285,1e-5,1.6,6.289489876328987,10.513293497881426,1.0856493259985587,4.203605631025622e-6,11.440714285714286,1.0882141060762498
2009-05-15T03:00:00Z,2009,135,4,10.745714285714286,1e-5,2.4,6.364741879866732,10.515743830973317,1.0844453976152528,4.168458152628378e-6,11.432142857142857,1.0871454307844926
2009-05-15T04:00:00Z,2009,135,5,10.711428571428572,1.199,2.8,6.320422482270108,10.525632062947391,1.083426622914531,0.5022732166985732,11.427857142857142,1.0857169502519273
2009-05-15T05:00:00Z,2009,135,6,10.66,59.74685714285714,5.5,6.2884652705261015,10.533825675826705,1.0825838922101796,25.118101220990383,11.432142857142857,1.085279290635845
2009-05-15T06:00:00Z,2009,135,7,10.64857142857143,336.74428571428575,5.6,6.272511815929484,10.536636405413986,1.0832441740264789,141.8232533097048,11.442142857142857,1.085938853433682
2009-05-15T07:00:00Z,2009,135,8,10.678571428571429,549.6700000000001,5.9,6.234421126696981,10.52333888417104,1.085563253805628,232.48990264888275,11.447857142857142,1.0878540802365246
2009-05-15T08:00:00Z,2009,135,9,10.734285714285715,1051.8128571428572,5.8,6.194105362735469,10.504251397657319,1.0894398436191475,446.89847370193314,11.449285714285715,1.0899668411248382
2009-05-15T09:00:00Z,2009,135,10,10.812857142857142,1347.9285714285713,6.9,6.259435377910942,10.477661455093834,1.0922045963258806,568.5259905286574,11.449285714285715,1.0927329312324283
2009-05-15T10:00:00Z,2009,135,11,10.935714285714285,1553.3999999999999,7.5,6.3055793343072875,10.435011002994496,1.0957103923243492,651.8145864308523,11.436428571428571,1.0959670831345267
2009-05-15T11:00:00Z,2009,135,12,11.07,1701.2428571428572,7.7,6.276568807526698,10.388849055544593,1.100579086178727,716.1701944252403,11.432142857142857,1.1004243873426431
2009-05-15T12:00:00Z,2009,135,13,11.162857142857142,1772.642857142857,10.2,6.291777533970042,10.355303998917005,1.1041443110888665,744.9585114724807,11.445,1.1052307108701935
2009-05-15T13:00:00Z,2009,135,14,11.294285714285714,1048.1942857142858,9.3,6.307848618543083,10.317566440847527,1.1072136114164541,439.716182413085,11.427857142857142,1.1076116842450314
2009-05-15T14:00:00Z,2009,135,15,11.357142857142858,687.54,9.7,6.34152100504875,10.293862704738258,1.108791745857098,287.3403988527472,11.416428571428572,1.109051956383059
2009-05-15T15:00:00Z,2009,135,16,11.415714285714285,685.3657142857143,9,6.368839532405312,10.264924273634167,1.111917603651167,285.56158474681627,11.412142857142857,1.1117610371910258
2009-05-15T16:00:00Z,2009,135,17,11.425714285714285,475.7857142857143,9.6,6.396363706203028,10.249939938745637,1.114518725794408,197.6332344792885,11.419285714285715,1.114083183172601
2009-05-15T17:00:00Z,2009,135,18,11.395714285714286,145.0202857142857,8.5,6.413239801996257,10.254114003130253,1.1140650471130606,60.12620418729272,11.43357142857143,1.1150228508363693
2009-05-15T18:00:00Z,2009,135,19,11.348571428571429,40.691857142857145,8.4,6.394653684728728,10.26137748585961,1.1142509878187352,16.905910986781848,11.427857142857142,1.113676712371703
2009-05-15T19:00:00Z,2009,135,20,11.36142857142857,8.827714285714286,7.1,6.362087359069941,10.252987995081664,1.1122367455682534,3.680883183606571,11.412142857142857,1.113055322274564
2009-05-15T20:00:00Z,2009,135,21,11.367142857142857,1e-5,5.8,6.350636134952273,10.2453187869067,1.1130693185041494,4.175010602301512e-6,11.399285714285714,1.1126335794308089
2009-05-15T21:00:00Z,2009,135,22,11.367142857142857,1e-5,6,6.362577908234535,10.239972743670569,1.1116972949987989,4.169462300398228e-6,11.390714285714285,1.1123774028358622
2009-05-15T22:00:00Z,2009,135,23,11.274285714285714,1e-5,5.8,6.380358000893484,10.255612958974673,1.1090268368646699,4.161223252775833e-6,11.417857142857143,1.1133276176208844
2009-05-15T23:00:00Z,2009,135,24,11.252857142857142,1e-5,5.5,6.401443089579509,10.256306928504948,1.1079767872797546,4.1514864164578745e-6,11.400714285714285,1.1115808414458357
2009-05-16T00:00:00Z,2009,136,1,11.265714285714285,1e-5,5.2,6.423468368971876,10.262027927597844,1.1044357002303566,4.199954520786584e-6,11.379285714285714,1.1088730019612605
2009-05-16T01:00:00Z,2009,136,2,11.305714285714286,1e-5,4.5,6.447477324166951,10.254011621558465,1.1033486617289858,4.188925725527825e-6,11.336428571428572,1.1055603396815337
2009-05-16T02:00:00Z,2009,136,3,11.284285714285714,1e-5,6,6.480623290693953,10.265416632305914,1.1011486825022165,4.1737755604966925e-6,11.329285714285714,1.1036362302755192
2009-05-16T03:00:00Z,2009,136,4,11.26,1e-5,5.3,6.525423269900432,10.28335641999495,1.0972827877539948,4.153437399746639e-6,11.319285714285714,1.1007384410285055
2009-05-16T04:00:00Z,2009,136,5,11.195714285714287,0.8177142857142857,5.8,6.603064015675596,10.308407661166925,1.0926760339942676,0.3367808509959254,11.293571428571429,1.0955689568929003
2009-05-16T05:00:00Z,2009,136,6,11.122857142857143,41.063,7,6.670858128868054,10.331180448386746,1.0902674729448636,16.788588512565966,11.293571428571429,1.093154019039031
2009-05-16T06:00:00Z,2009,136,7,11.085714285714285,80.22528571428572,6.3,6.727460972194229,10.35181134711695,1.0832645248237744,32.600825232135364,11.270714285714286,1.0887673574976091
