datetime,year,yday,hour,do,wtemp,par,wspeed,z,do_eq,o2_sat,par_int
2011-05-17T14:00:00Z,2011,137,15,11.248,15.686,234,8.748862842219996,NA,9.591202793715889,1.172741338278202,NA
2011-05-17T15:00:00Z,2011,137,16,11.298,15.638,215.4,7.894543505005023,NA,9.56721780087697,1.1809075778503109,NA
2011-05-17T16:00:00Z,2011,137,17,11.334,15.602,145.2,7.767977677269473,NA,9.574592819040951,1.183757911611669,NA
2011-05-17T17:00:00Z,2011,137,18,11.286,15.565999999999999,72.4,7.72051549186864,NA,9.615862664522915,1.1736856477410962,NA
2011-05-17T18:00:00Z,2011,137,19,11.182,15.488,21.4,7.166789995525602,NA,9.631952471503709,1.1609276554345687,NA
2011-05-17T19:00:00Z,2011,137,20,11.02,15.404,5.2,7.894543505005023,NA,9.615337745819094,1.146085586519483,NA
2011-05-17T20:00:00Z,2011,137,21,10.886,15.318,1e-5,7.214252180926434,NA,9.633131701816172,1.1300582548817037,NA
2011-05-17T21:00:00Z,2011,137,22,10.814,15.241999999999999,1e-5,7.847081319604191,NA,9.648905635258757,1.120748860936497,NA
2011-05-17T22:00:00Z,2011,137,23,10.726,15.164,1e-5,7.135148538591714,NA,9.665142724869508,1.1097611598016848,NA
2011-05-17T23:00:00Z,2011,137,24,10.654,15.14,1e-5,6.8345546977197795,NA,9.670148576576691,1.101741086564732,NA
2011-05-18T00:00:00Z,2011,138,1,10.608,15.128,1e-5,5.885310989703143,NA,9.672653239635359,1.0967001232435272,NA
2011-05-18T01:00:00Z,2011,138,2,10.556,15.104000000000001,1e-5,5.442330592628714,NA,9.677666043890525,1.0907588619121615,NA
2011-05-18T02:00:00Z,2011,138,3,10.51,15.056,1e-5,5.616358605765098,NA,9.68770558585964,1.0848802027324815,NA
2011-05-18T03:00:00Z,2011,138,4,10.43,15.02,1e-5,5.42650986416177,NA,9.695247457674473,1.0757848157597998,NA
2011-05-18T04:00:00Z,2011,138,5,10.344,14.991999999999999,1e-5,5.284123307959274,NA,9.701120611201658,1.066268569845016,NA
2011-05-18T05:00:00Z,2011,138,6,10.276,14.937999999999999,1e-5,3.4330980773268336,NA,9.712465367743539,1.058021790649369,NA
2011-05-18T06:00:00Z,2011,138,7,10.214,14.842,39,1.8984874160332723,NA,9.732692418097955,1.049452665431721,NA
2011-05-18T07:00:00Z,2011,138,8,10.18,14.77,98,1.7561008598307768,NA,9.747912120940986,1.0443261976203888,NA
2011-05-18T08:00:00Z,2011,138,9,10.216,14.77,307.4,2.7053445678474124,NA,9.747912120940986,1.0480192961581425,NA
2011-05-18T09:00:00Z,2011,138,10,10.134,14.69,205.2,2.104156886103543,NA,9.764872799353896,1.0378015370226357,NA
2011-05-18T10:00:00Z,2011,138,11,9.82,14.456,184,1.423865562024954,NA,9.849450136387041,0.9970099715233602,NA
2011-05-18T11:00:00Z,2011,138,12,10.008,14.28,318.4,3.4963809911946098,NA,9.887419643699936,1.0121953311020733,NA
2011-05-18T12:00:00Z,2011,138,13,9.882,14.118,361.8,3.195787150322675,NA,9.922600272850307,0.9959083030925476,NA
2011-05-18T13:00:00Z,2011,138,14,9.834,13.866,503.4,3.5754846335293298,NA,9.977771326934322,0.9855908376506664,NA
2011-05-18T14:00:00Z,2011,138,15,9.862,13.68,485.2,4.192493043740143,NA,10.018844574978738,0.9843450436020892,NA
2011-05-18T15:00:00Z,2011,138,16,9.528,13.722,285.8,5.410689135694827,NA,10.00954367080136,0.9518915460445954,NA
2011-05-18T16:00:00Z,2011,138,17,9.288,13.67,158.6,2.8319103955829643,NA,10.02106134517508,0.9268479335746176,NA
2011-05-18T17:00:00Z,2011,138,18,9.214,13.596,190,2.3256470846407584,NA,10.037492631861898,0.9179583326170627,NA
2011-05-18T18:00:00Z,2011,138,19,9.128,13.632,67.8,1.6769972174960572,NA,10.029493044475574,0.9101157914484888,NA
2011-05-18T19:00:00Z,2011,138,20,9.186,13.645999999999999,12,1.0599888072852437,NA,10.026385159417135,0.9161826375054208,NA
2011-05-18T20:00:00Z,2011,138,21,8.964,13.512,1e-5,0.9334229795496921,NA,10.0562025868668,0.8913901567284261,NA
2011-05-18T21:00:00Z,2011,138,22,9.122,13.496,1e-5,0.9017815226158042,NA,10.059773429012957,0.9067798658060862,NA
2011-05-18T22:00:00Z,2011,138,23,9.386,13.522,1e-5,1.4713277474257858,NA,10.089319901952361,0.9302906530086072,NA
2011-05-18T23:00:00Z,2011,138,24,9.36,13.607999999999999,1e-5,1.7719215882977208,NA,10.070108658576778,0.929483515754125,NA
2011-05-19T00:00:00Z,2011,139,1,9.358,13.532,1e-5,1.154913178086907,NA,10.087082683408639,0.9277211552347199,NA
2011-05-19T01:00:00Z,2011,139,2,9.23,13.534,1e-5,1.3131204627563466,NA,10.086635345726211,0.9150722400122084,NA
2011-05-19T02:00:00Z,2011,139,3,9.258,13.722,1e-5,1.2340168204216269,NA,10.044742839835317,0.9216761591232319,NA
2011-05-19T03:00:00Z,2011,139,4,9.448,13.778,1e-5,1.93012887296716,NA,10.032324103343772,0.9417558586301038,NA
2011-05-19T04:00:00Z,2011,139,5,9.56,13.806000000000001,1e-5,2.9742969517854596,NA,10.02612499239055,0.9535089585713005,NA
2011-05-19T05:00:00Z,2011,139,6,9.558,13.82,1e-5,1.5978935751613375,NA,10.02302799672414,0.9536040409269407,NA
2011-05-19T06:00:00Z,2011,139,7,9.456,13.868,21.2,1.3764033766241222,NA,10.012422660710536,0.9444267706662066,NA
2011-05-19T07:00:00Z,2011,139,8,9.548,13.904,150.4,2.6262409255126933,NA,10.004481779052577,0.9543722714345524,NA
2011-05-19T08:00:00Z,2011,139,9,9.67,13.94,291.4,4.936067281686507,NA,10.031590542792811,0.9639548144184776,NA
2011-05-19T09:00:00Z,2011,139,10,10.046,13.94,399,7.847081319604191,NA,10.031590542792811,1.0014364080297855,NA
2011-05-19T10:00:00Z,2011,139,11,10.518,13.982,935.2,9.777210192571351,NA,10.022322626743172,1.0494573355615378,NA
2011-05-19T11:00:00Z,2011,139,12,11.354000000000001,14.120000000000001,1455,7.499025293331425,NA,9.991978191537696,1.1363115273425852,NA
2011-05-19T12:00:00Z,2011,139,13,12.565999999999999,14.432,707,7.9103642334719675,NA,9.923974475349082,1.2662265538080177,NA
2011-05-19T13:00:00Z,2011,139,14,12.952,14.94,351.6,5.79038661890148,NA,9.815003590387622,1.3196123547712821,NA
2011-05-19T14:00:00Z,2011,139,15,12.996,15.23,281.6,6.3757535721784055,NA,9.753750589786502,1.3324105307355893,NA
2011-05-19T15:00:00Z,2011,139,16,13.214,15.267999999999999,443.6,7.593949664133089,NA,9.745774994078143,1.355869595596991,NA
2011-05-19T16:00:00Z,2011,139,17,13.666,15.33,575.4,5.141736751756779,NA,9.732787204690469,1.4041198798031893,NA
2011-05-19T17:00:00Z,2011,139,18,13.796000000000001,15.306,136.2,3.0850420510540673,NA,9.737811060010458,1.4167455000903648,NA
2011-05-19T18:00:00Z,2011,139,19,14.024,15.27,29.4,1.6137143036282813,NA,9.745355549127673,1.4390444688552504,NA
2011-05-19T19:00:00Z,2011,139,20,14.05,15.19,47.2,1.0599888072852437,NA,9.76215857825354,1.439230871674035,NA
2011-05-19T20:00:00Z,2011,139,21,13.856,15.116,1.8,1.0441680788182996,NA,9.777747584573303,1.4170952849980603,NA
2011-05-19T21:00:00Z,2011,139,22,13.491999999999999,15.104000000000001,1e-5,1.0758095357521875,NA,9.780279728141718,1.379510645403955,NA
2011-05-19T22:00:00Z,2011,139,23,12.886,15.016,1e-5,1.0916302642191313,NA,9.79888467731207,1.3150476226989085,NA
2011-05-19T23:00:00Z,2011,139,24,12.722,14.926,1e-5,1.8826666875663283,NA,9.817978036162815,1.2957861540472717,NA
2011-05-20T00:00:00Z,2011,140,1,12.718,14.725999999999999,1e-5,1.5662521182274496,NA,9.860646726830756,1.2897734146984907,NA
2011-05-20T01:00:00Z,2011,140,2,13.424,14.612,1e-5,2.6262409255126933,NA,9.885116457030453,1.358001198908753,NA
2011-05-20T02:00:00Z,2011,140,3,13.450000000000001,14.534,1e-5,4.508907613079022,NA,9.901921501335236,1.3583222204080612,NA
2011-05-20T03:00:00Z,2011,140,4,13.36,14.47,1e-5,6.185904830575079,NA,9.915748416481762,1.347351651015396,NA
2011-05-20T04:00:00Z,2011,140,5,13.202,14.444,1e-5,9.539899265567193,NA,9.921375456101277,1.3306622714173428,NA
2011-05-20T05:00:00Z,2011,140,6,12.98,14.427999999999999,1.4,9.112739596959708,NA,9.92484108534209,1.3078295046124262,NA
2011-05-20T06:00:00Z,2011,140,7,13.02,14.444,61.4,11.29600012539797,NA,9.921375456101277,1.3123180407403274,NA
2011-05-20T07:00:00Z,2011,140,8,13.15,14.522,307,5.79038661890148,NA,9.93912784092537,1.3230537136119267,NA
2011-05-20T08:00:00Z,2011,140,9,13.54,14.432,707.4,2.230722713839095,NA,9.958655480518244,1.3596212888866182,NA
2011-05-20T09:00:00Z,2011,140,10,13.794,14.38,1046.4,3.2748907926573945,NA,9.969969390446579,1.383554899698858,NA
2011-05-20T10:00:00Z,2011,140,11,14.26,14.418000000000001,1351,7.578128935666145,NA,9.92700820175816,1.4364851635233291,NA
2011-05-20T11:00:00Z,2011,140,12,15.402,14.84,1456.2,7.9103642334719675,NA,9.836285045971804,1.5658350615111027,NA
2011-05-20T12:00:00Z,2011,140,13,16.768,15.47,1609.2,5.141736751756779,NA,9.703573595472692,1.7280231695077053,NA
2011-05-20T13:00:00Z,2011,140,14,17.316,16.42,1393,5.489792778029545,NA,9.509415799406833,1.820932049377851,NA
2011-05-20T14:00:00Z,2011,140,15,17.73,16.698,1258.6,5.34740622182705,NA,9.453911016277475,1.875414309429504,NA
2011-05-20T15:00:00Z,2011,140,16,18.648,15.636000000000001,1076,3.6704090043309927,NA,9.669137415336117,1.9286105056716438,NA
2011-05-20T16:00:00Z,2011,140,17,19.387999999999998,15.116,1093,6.5814230422486775,NA,9.777747584573303,1.9828697593491909,NA
2011-05-20T17:00:00Z,2011,140,18,19.84,15.774000000000001,541.8,4.097568672938479,NA,9.640675928829088,2.0579469890354125,NA
2011-05-20T18:00:00Z,2011,140,19,19.774,15.472,383.4,2.4680336408432537,NA,9.70315739544453,2.037893357195624,NA
2011-05-20T19:00:00Z,2011,140,20,19.748,14.724,116.2,1.4555070189588422,NA,9.861075087237472,2.002621400333774,NA
2011-05-20T20:00:00Z,2011,140,21,19.28,14.246,4.2,1.4713277474257858,NA,9.96441529043067,1.9348852329062955,NA
2011-05-20T21:00:00Z,2011,140,22,18.774,14.244,1e-5,2.040873972235768,NA,9.964851736495563,1.8840220102062892,NA
2011-05-20T22:00:00Z,2011,140,23,18.646,14.168,1e-5,1.8984874160332723,NA,9.981462009771839,1.868063013388779,NA
2011-05-20T23:00:00Z,2011,140,24,18.642,14.118,1e-5,2.0566947007027117,NA,9.992416794885559,1.8656147339191833,NA
2011-05-21T00:00:00Z,2011,141,1,18.454,13.944,1e-5,2.3731092700415903,1.5888553525551843,10.030707225526998,1.839750636229985,NA
2011-05-21T01:00:00Z,2011,141,2,17.686,13.814,1e-5,2.151619071504375,1.4689417410415855,10.059486223369847,1.7581414803185975,NA
2011-05-21T02:00:00Z,2011,141,3,17.32,13.693999999999999,1e-5,1.6611764890291132,1.3658581100912988,10.086182408389194,1.717200750364585,NA
2011-05-21T03:00:00Z,2011,141,4,16.74,13.804,1e-5,2.5154958262440856,1.2879757440662474,10.061706091647679,1.6637337492789654,NA
2011-05-21T04:00:00Z,2011,141,5,15.846,13.868,1e-5,1.7877423167646644,1.2373586423741623,10.047514011560155,1.5771065341902886,NA
2011-05-21T05:00:00Z,2011,141,6,15.058,13.916,5,1.993411786834936,1.1995051882075611,10.036893361520093,1.500265018031382,NA
2011-05-21T06:00:00Z,2011,141,7,14.956,14.02,87.4,1.8035630452316085,1.2864298952049888,10.013950523299366,1.4935164663737865,NA
2011-05-21T07:00:00Z,2011,141,8,15.476,14.294,337,1.4871484758927298,1.4573709789119704,9.953950813886816,1.5547595411471533,NA
2011-05-21T08:00:00Z,2011,141,9,16.528000000000002,14.392000000000001,488.2,2.7528067532482443,1.628139459090647,9.932646661430363,1.664007647043378,NA
2011-05-21T09:00:00Z,2011,141,10,16.536,14.392,885,5.600537877298153,1.746529492030158,9.932646661430363,1.664813071848336,NA
2011-05-21T10:00:00Z,2011,141,11,15.768,14.318,1270,7.72051549186864,1.7887993974596457,9.948725930743016,1.5849265634380958,NA
2011-05-21T11:00:00Z,2011,141,12,13.384,13.888,1500.4,6.407395029112294,1.8370477666102283,10.043086305843262,1.3326580686868068,NA
2011-05-21T12:00:00Z,2011,141,13,11.184,13.52,1599.6,7.831260591137247,1.8456589424227814,10.089767451714142,1.1084497292452424,NA
2011-05-21T13:00:00Z,2011,141,14,9.834,13.232,1583.2,6.5814230422486775,1.8923058537704278,10.154585682758874,0.9684294669645472,NA
2011-05-21T14:00:00Z,2011,141,15,9.414,13.17,1021,6.961120525455331,1.9776777016258542,10.168636630177499,0.9257878260751337,NA
2011-05-21T15:00:00Z,2011,141,16,9.496,13.048,688.2,7.214252180926434,2.008384788867815,10.19638649229934,0.9313103232377181,NA
2011-05-21T16:00:00Z,2011,141,17,9.37,12.992,448.6,6.67634741305034,1.9559627814224367,10.209169277061545,0.9178023936828013,NA
2011-05-21T17:00:00Z,2011,141,18,9.712,13.532,491.4,5.173378208690667,1.9559627814224367,10.087082683408639,0.9628155438811283,NA
2011-05-21T18:00:00Z,2011,141,19,11.81,14.406,328.6,3.33817370652517,1.9639416922234259,9.894910148058793,1.1935429249266012,NA
2011-05-21T19:00:00Z,2011,141,20,12.404,14.218,28,1.961770329901048,1.9191708341022287,9.93569308076612,1.2484282575125152,NA
2011-05-21T20:00:00Z,2011,141,21,13.788,14.610000000000001,0.8,2.436392183909366,1.9191708341022287,9.850993219307535,1.3996558207933893,NA
2011-05-21T21:00:00Z,2011,141,22,14.026,15.662,1e-5,1.5820728466943934,1.7572082307527055,9.629944661363124,1.4564985047395498,NA
2011-05-21T22:00:00Z,2011,141,23,14.584,15.976,1e-5,2.2149019853721508,1.5562382321886137,9.565678681162698,1.5246173832620658,NA
2011-05-21T23:00:00Z,2011,141,24,14.69,16.384,1e-5,1.1390924496199635,1.4126340050055375,9.483313159099316,1.5490366872367622,NA
2011-05-22T00:00:00Z,2011,142,1,16.006,16.648,1e-5,1.1707339065538511,1.316502550834535,9.43069203714984,1.6972243327370238,NA
2011-05-22T01:00:00Z,2011,142,2,16.122,16.368000000000002,1e-5,1.6137143036282813,1.308445434492796,9.486519225011705,1.699464220500761,NA
2011-05-22T02:00:00Z,2011,142,3,16.268,16.292,1e-5,1.5820728466943934,1.308445434492796,9.501774592517046,1.7121012334697536,NA
2011-05-22T03:00:00Z,2011,142,4,16.444,16.304000000000002,1e-5,1.3764033766241222,1.3053372733307749,9.499362929394119,1.731063453646656,NA
2011-05-22T04:00:00Z,2011,142,5,16.448,16.356,1e-5,1.3605826481571786,1.286945155362424,9.488925049064306,1.7333891789588876,NA
2011-05-22T05:00:00Z,2011,142,6,16.268,16.55,2.8,2.5313165547110295,1.3194497281540438,9.450164440293163,1.7214515263498775,NA
2011-05-22T06:00:00Z,2011,142,7,16.232,16.66,68.6,3.7178711897318246,1.2540205802226492,9.428312602370381,1.7216230183033066,NA
2011-05-22T07:00:00Z,2011,142,8,16.176,16.536,343.4,1.8668459590993842,1.1773702811025546,9.452952094565308,1.7112114647550054,NA
2011-05-22T08:00:00Z,2011,142,9,16.201999999999998,15.952,619,5.2050196656245555,1.05010446729654,9.570563604506967,1.6928992554179523,NA
2011-05-22T09:00:00Z,2011,142,10,16.522,15.448,691.6,7.926184961938912,0.9567361123520733,9.674188124442344,1.7078435717263238,NA
2011-05-22T10:00:00Z,2011,142,11,16.82,15.344,906.4,5.632179334232041,0.9215140674315908,9.69582115296264,1.7347679721650504,NA
2011-05-22T11:00:00Z,2011,142,12,16.866,15.392000000000001,1642,5.078453837889003,0.8781785107388,9.685825936110605,1.7413073610088672,NA
2011-05-22T12:00:00Z,2011,142,13,16.400000000000002,15.052,1578.4,7.514846021798369,0.7900459587208934,9.75702496261462,1.6808402215674196,NA
2011-05-22T13:00:00Z,2011,142,14,15.94,15.066,474.6,6.707988869984229,0.7546382985783806,9.75407477775843,1.634188824997213,NA
2011-05-22T14:00:00Z,2011,142,15,16.03,15.280000000000001,1234.6,6.771271783852005,0.7388269113978767,9.709176840520417,1.6510153500449358,NA
2011-05-22T15:00:00Z,2011,142,16,15.788,15.24,153.8,5.489792778029546,0.6959675682423687,9.6834311136051,1.6304138290216221,NA
2011-05-22T16:00:00Z,2011,142,17,15.312,15.486,26,5.473972049562601,0.7135197317068656,9.66630527673894,1.5840592203152217,NA
2011-05-22T17:00:00Z,2011,142,18,14.565999999999999,15.436,363.6,5.996056088971752,0.8187564717192346,9.676679834625302,1.5052683615592641,NA
2011-05-22T18:00:00Z,2011,142,19,14.402,15.394,301.2,2.4047507269754784,0.9332448637491835,9.651406830074803,1.4922176894586856,NA
2011-05-22T19:00:00Z,2011,142,20,15.18,15.538,103,5.236661122558443,1.0577825405727759,9.621632958318928,1.577694770291073,NA
2011-05-22T20:00:00Z,2011,142,21,15.134,15.554,2.2,7.103507081657827,1.1828054811156823,9.618334889475038,1.5734532197002762,NA
2011-05-22T21:00:00Z,2011,142,22,14.498,15.395999999999999,1e-5,6.185904830575079,1.30244510128613,9.650992176093064,1.5022289662521633,NA
2011-05-22T22:00:00Z,2011,142,23,13.954,14.952,1e-5,4.524728341545965,1.3979321962435627,9.743833022809483,1.432085296139094,NA
2011-05-22T23:00:00Z,2011,142,24,13.16,14.78,1e-5,4.129210129872368,1.4940352888495443,9.780228340524307,1.3455718559730996,NA
2011-05-23T00:00:00Z,2011,143,1,12.596,14.586,1e-5,4.872784367818732,1.6045333347637722,9.8215712009873,1.2824831935987802,NA
2011-05-23T01:00:00Z,2011,143,2,11.848,14.244,1e-5,6.707988869984229,1.699983039742365,9.895218317181596,1.1973459928041896,NA
2011-05-23T02:00:00Z,2011,143,3,11.362,14.17,1e-5,6.280829201376743,1.781124924400919,9.911283425727877,1.1463702037322763,NA
2011-05-23T03:00:00Z,2011,143,4,11.453999999999999,14.842,1e-5,4.129210129872367,1.8174578445218037,9.767081148241884,1.1727147369981428,NA
2011-05-23T04:00:00Z,2011,143,5,10.728,15.256,1e-5,7.040224167790051,1.8752674230969797,9.64599644404642,1.112171258016729,NA
2011-05-23T05:00:00Z,2011,143,6,10.666,15.304,1e-5,5.26830257949233,1.9191016368490263,9.636033962737777,1.1068869247706128,NA
2011-05-23T06:00:00Z,2011,143,7,11.386000000000001,15.102,25.2,5.141736751756779,1.959313390044025,9.678083987053046,1.1764725347735911,NA
2011-05-23T07:00:00Z,2011,143,8,11.486,15.028,66.2,5.9644146320378635,1.9358528917267874,9.727828357650486,1.1807362936216688,NA
2011-05-23T08:00:00Z,2011,143,9,12.056000000000001,15.042,365.2,8.47991045828195,1.9215692180282387,9.724885252403494,1.239706144298245,NA
2011-05-23T09:00:00Z,2011,143,10,12.36,15.14,1010.4,8.701400656819166,1.9294483382516265,9.704327989052537,1.2736585175133537,NA
2011-05-23T10:00:00Z,2011,143,11,12.966,15.14,1472.2,10.821378271389653,1.9019924011801705,9.704327989052537,1.3361048817215326,NA
2011-05-23T11:00:00Z,2011,143,12,13.088,15.164,1458,13.985523964778439,1.8526545771190865,9.699305392303271,1.34937497796345,NA
2011-05-23T12:00:00Z,2011,143,13,13.6,15.14,1730.2,9.381691980897754,1.8462798569019172,9.704327989052537,1.4014365564871853,NA
2011-05-23T13:00:00Z,2011,143,14,14.134,15.204,1745.4,11.675697608604624,1.8612637533297989,9.656809919269357,1.463630341506131,NA
2011-05-23T14:00:00Z,2011,143,15,14.492,15.342,1512.4,13.447619196902345,1.8521366709160263,9.628160030121247,1.5051681686493015,NA
2011-05-23T15:00:00Z,2011,143,16,14.716,15.382,1507.8,11.074509926860754,1.839889480780458,9.619884093608311,1.5297481608720913,NA
2011-05-23T16:00:00Z,2011,143,17,14.788,15.254,955.6,10.48914297358383,1.8360652315086397,9.646411946829888,1.5330052336049984,NA
2011-05-23T17:00:00Z,2011,143,18,15.552,15.154,472.4,8.76468357068694,1.793564369845871,9.667227933692592,1.6087341797122188,NA
2011-05-23T18:00:00Z,2011,143,19,15.206,15.508000000000001,52.8,11.248537939997139,1.7500418059013627,9.593897810081254,1.5849658085811125,NA
2011-05-23T19:00:00Z,2011,143,20,15.2,16.81,0.2,10.410039331249111,1.6935039377438545,9.365607149809042,1.62295938286392,NA
2011-05-23T20:00:00Z,2011,143,21,14.59,17.946,0.2,7.72051549186864,1.6140990826319768,9.11475295904341,1.6007016389318813,NA
2011-05-23T21:00:00Z,2011,143,22,14.136000000000001,18.286,1e-5,10.109445490377174,1.5681102126321684,9.083448609305426,1.5562371306332432,NA
2011-05-23T22:00:00Z,2011,143,23,14.28,18.032,1e-5,6.67634741305034,1.519354805260178,9.130911775681062,1.5639182976264026,NA
2011-05-23T23:00:00Z,2011,143,24,14.432,17.198,1e-5,2.5471372831779733,1.457256078221528,9.289927317831905,1.553510539560191,NA
2011-05-24T00:00:00Z,2011,144,1,14.192,16.874,1e-5,3.702050461264881,1.3475607999686585,9.353047931451714,1.517366328496642,NA
2011-05-24T01:00:00Z,2011,144,2,13.894,16.496,1e-5,2.5313165547110295,1.2474633347963053,9.427665987287874,1.473747587020421,NA
2011-05-24T02:00:00Z,2011,144,3,13.534,17.846,1e-5,3.2590700641904506,1.1628962750847276,9.165951066719353,1.4765516313021345,NA
2011-05-24T03:00:00Z,2011,144,4,13.225999999999999,18.465999999999998,1e-5,3.702050461264881,1.1065636203584708,9.050080291884736,1.4614234982931407,NA
2011-05-24T04:00:00Z,2011,144,5,13.104,18.298,1e-5,7.736336220335584,1.0683449361008384,9.081217196986067,1.4429783712638256,NA
2011-05-24T05:00:00Z,2011,144,6,12.808,18.342,1e-5,5.363226950293994,0.991080911741852,9.073043751998886,1.4116541648086138,NA
2011-05-24T06:00:00Z,2011,144,7,12.3,18.454,70,6.660526684583396,0.9170843635930893,9.05229800746339,1.3587709982436462,NA
2011-05-24T07:00:00Z,2011,144,8,12.698,18.556,286.4,4.809501453950956,0.8316084124289775,9.0334784180418,1.4056600804668289,NA
2011-05-24T08:00:00Z,2011,144,9,13.006,18.718,365.6,6.011876817438695,0.8017007699752056,9.003732230918231,1.4445120830379918,NA
2011-05-24T09:00:00Z,2011,144,10,13.088,19.25,371.2,5.299944036426218,0.7006901271385646,8.907270861731158,1.4693614018442795,NA
